Age Range,Number of Records,Race,Marriage Rate
15–19,1,American Indian/Native Alaskan,20.3
20–24,1,American Indian/Native Alaskan,53.5
25–29,1,American Indian/Native Alaskan,76.6
30–34,1,American Indian/Native Alaskan,74.9
35–39,1,American Indian/Native Alaskan,70.5
40–44,1,American Indian/Native Alaskan,51.8
15–19,1,Asian/Pacific Islander,8.5
20–24,1,Asian/Pacific Islander,41.4
25–29,1,Asian/Pacific Islander,133.7
30–34,1,Asian/Pacific Islander,152.5
35–39,1,Asian/Pacific Islander,129.1
40–44,1,Asian/Pacific Islander,100.5
15–19,1,Black,5
20–24,1,Black,23
25–29,1,Black,43
30–34,1,Black,47.6
35–39,1,Black,44.6
40–44,1,Black,39.4
15–19,1,"Hispanic, Total",16.7
20–24,1,"Hispanic, Total",59.1
25–29,1,"Hispanic, Total",81
30–34,1,"Hispanic, Total",87.4
35–39,1,"Hispanic, Total",80.4
40–44,1,"Hispanic, Total",77.9
15–19,1,"Hispanic, U.S. born",13.1
20–24,1,"Hispanic, U.S. born",50.4
25–29,1,"Hispanic, U.S. born",75.9
30–34,1,"Hispanic, U.S. born",83
35–39,1,"Hispanic, U.S. born",72.7
40–44,1,"Hispanic, U.S. born",72.6
15–19,1,"Hispanic, foreign born",32.6
20–24,1,"Hispanic, foreign born",81.3
25–29,1,"Hispanic, foreign born",89.2
30–34,1,"Hispanic, foreign born",92.1
35–39,1,"Hispanic, foreign born",86.8
40–44,1,"Hispanic, foreign born",82.2
15–19,1,White,8.7
20–24,1,White,58.9
25–29,1,White,115.6
30–34,1,White,130.6
35–39,1,White,123
40–44,1,White,111.6
